Filename,Value
tsp_1000_1,37405109.71647506
tsp_100_1,29643.045348815966
tsp_100_2,28450.575263288843
tsp_100_3,28123.19453215256
tsp_100_4,26751.36743694293
tsp_100_5,29817.57493402688
tsp_100_6,11069.701048041808
tsp_101_1,874.994905646335
tsp_105_1,19235.890404017904
tsp_1060_1,313274.61174090876
tsp_107_1,58493.46970274827
tsp_1084_1,507206.9554898262
tsp_1173_1,87525.03360745359
tsp_11849_1,7593496.038526751
tsp_124_1,81959.37800285792
tsp_127_1,152478.12805091898
tsp_1291_1,80873.17572063277
tsp_1304_1,613447.9911602744
tsp_1323_1,673328.250872288
tsp_136_1,142241.63994327138
tsp_1379_1,80736.29284038812
tsp_1400_1,34199.71894378087
tsp_14051_1,663541.8481821446
tsp_1432_1,215594.0084172771
tsp_144_1,79627.88052819142
tsp_150_1,36330.631266572214
tsp_150_2,35705.10641619641
tsp_152_1,90098.88104519976
tsp_1577_1,35263.402808492036
tsp_159_1,56311.08264181577
tsp_1655_1,90921.54547257113
tsp_1748_1,803310.8245957731
tsp_1817_1,86825.20164481332
tsp_18512_1,924607.7503667818
tsp_1889_1,898180.1737774315
tsp_195_1,3321.057611659332
tsp_198_1,18945.216470281306
tsp_200_1,40129.778662603596
tsp_200_2,40456.81321902447
tsp_2103_1,129757.07436503419
tsp_2152_1,96932.1842660343
tsp_225_1,178426.83468139407
tsp_226_1,113870.75880853216
tsp_2319_1,335789.39398398146
tsp_2392_1,544637.1486998979
tsp_262_1,3270.0792161285817
tsp_264_1,65274.20198250224
tsp_299_1,65551.38102883444
tsp_3038_1,204101.59827534782
tsp_318_1,59616.691912488495
tsp_318_2,59616.691912488495
tsp_33810_1,143699303.49539557
tsp_3795_1,91783.2548712046
tsp_400_1,20622.595267830893
tsp_417_1,15873.150374281277
tsp_439_1,144265.67176850396
tsp_442_1,67255.84408270025
tsp_4461_1,258569.8970775147
tsp_493_1,46662.75893924874
tsp_51_1,597.5722072087004
tsp_574_1,50545.71813716519
tsp_575_1,9361.104308869028
tsp_5915_1,2574269.4629662293
tsp_5934_1,2489391.5978500177
tsp_5_1,4.0
tsp_654_1,49449.513586400506
tsp_657_1,65881.63397046208
tsp_70_1,882.3190087578176
tsp_724_1,60179.74613542213
tsp_7397_1,43451254.68764245
tsp_76_1,688.784950364443
tsp_76_2,139369.60348406172
tsp_783_1,11982.910530653859
tsp_85900_1,306187932.2958804
tsp_9432_1,83966.28384751514
tsp_99_1,1762.1754095126696
